Fecha,Partida,Descripcion,Pais,Region,Unidad,Cantidad,FOB
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Colombia,America Latina,kilograms,0,0
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Colombia,America Latina,kilograms,0,0
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Colombia,America Latina,kilograms,"29,008","46,831"
20200101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"3,855","4,920"
20200201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"14,495","17,424"
20200301,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"2,213","3,024"
20200401,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200501,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"53,951","24,912"
20200601,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"30,782","27,288"
20200701,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"28,610","23,568"
20200801,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"42,047","44,418"
20200901,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"63,137","51,286"
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"14,276","16,938"
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"29,951","27,912"
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"34,081","25,119"
20200101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"4,085","5,789"
20200201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200301,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"4,494","5,257"
20200401,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,727,"3,388"
20200501,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200601,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200701,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,940,"3,765"
20200801,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"2,178","2,979"
20200901,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"5,026","11,953"
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"3,167","4,094"
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,"5,180","7,124"
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,"20,077","19,878"
20200201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200501,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200601,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200801,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200901,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,"18,147","20,777"
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",South Korea,Asia oriental y el Pacifico,kilograms,0,0
20200101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200501,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200601,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,"19,596","25,491"
20200801,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200901,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,325,"3,372"
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,"19,540","24,520"
20200201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200301,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200401,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200501,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200601,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200701,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,"19,540","24,083"
20200801,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20200901,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20201001,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20201101,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,0,0
20201201,7317.00.55,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",Turkey,Europa y Asia central,kilograms,"21,397","23,561"
20200101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200501,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200601,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200801,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200901,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201001,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",China,Asia oriental y el Pacifico,kilograms,513,"3,303"
20200101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200301,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,"15,867","11,592"
20200401,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200501,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200601,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200701,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200801,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200901,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20201001,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20201101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20201201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Dominican Rep,Gran Caribe,kilograms,0,0
20200101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200301,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200401,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200501,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200601,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,"2,210","2,861"
20200701,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,"8,371","11,322"
20200801,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200901,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,"2,605","3,535"
20201001,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,"14,431","21,334"
20201101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20201201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Mexico,America Latina,kilograms,0,0
20200101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,"1,173","7,394"
20200201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200501,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,"2,744","12,745"
20200601,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200801,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,504,"3,226"
20200901,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201001,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201201,7317.00.65,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,167,"2,400"
20200101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200501,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200601,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,"1,943","6,370"
20200801,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200901,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201001,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20201201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",China,Asia oriental y el Pacifico,kilograms,0,0
20200101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200301,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200401,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200501,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200601,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,"13,471","22,445"
20200701,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200801,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200901,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20201001,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20201101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20201201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Colombia,America Latina,kilograms,0,0
20200101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200301,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200401,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200501,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200601,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200701,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200801,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20200901,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20201001,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20201101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,0,0
20201201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Mexico,America Latina,kilograms,"2,970","3,165"
20200101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,638,"2,950"
20200501,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200601,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200801,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200901,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201001,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,"1,462","4,130"
20201201,7317.00.75,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200101,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200201,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200301,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200401,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200501,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,"8,990","29,542"
20200601,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200701,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,757,"2,412"
20200801,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20200901,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,"1,419","6,470"
20201001,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
20201101,7318.12.00,"Iron or steel, wood screws (o/than coach screws)",Taiwan,Asia oriental y el Pacifico,kilograms,0,0
